sandwich_id,pair,block_number,timestamp,attacker,front_tx,front_sender,front_to,front_tx_index,front_direction,front_amount0_in,front_amount1_in,front_amount0_out,front_amount1_out,front_gas_price,back_tx,back_sender,back_to,back_tx_index,back_amount0_in,back_amount1_in,back_amount0_out,back_amount1_out,back_gas_price,num_victims,victim_txs,victim_total_amount0_in,victim_total_amount1_in,victim_total_amount0_out,victim_total_amount1_out,net_token0,net_token1,profit_usd,gas_cost_eth,gas_cost_usd,net_profit_usd
31,WETH_USDC,14523785,1649132953,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc40c10590c9679548397d3e1376991f06dedd345237bf4483af06fcbe756840e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4177d19e4125213bdd8d82dbc1ca775799d18218,1,1,0.0,1.8269788503238948e+18,6409601825.0,0.0,58918094349.0,0x815edc0d7987e314b93596a54723d462274d197905376e6677431a7e6e30d379,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x2823f9f6ebe1407bef214360f81eaf6f3560fd41,223,365914499.0,0.0,0.0,1.0371658868270386e+17,58918094349.0,1,0x0b3f7e7ccad5c4e5899c9fe65666b725aebbdce53aa925fd6c5bb9d758a619eb,0.0,4.225051127418483e+18,14819817192.0,0.0,6043.687326,-1.723262261641191,-17.803083176016116,0.0176754283047,62.17245136267331,-79.97553453868943
32,WETH_USDC,14573239,1649799335,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7f9bae312438520050b94ba389f366d67367afa76a5e15b75df9b30756d32b6f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,261,0,1229317601.0,0.0,0.0,4.089446469727648e+17,61217493034.0,0x985f70d7a8313d28c7571d30e9695314b8d17d0749868f64f660ac3ac1ccf042,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0c2ccccc447e7b86524f73c20ebac195e721c584,322,0.0,1.0361727169632029e+17,309760940.0,0.0,61217493034.0,1,0x0e59075513ceed9b8a93f3d5d261d35e4dec85b31b358f2812d03724add0d306,13750000000.0,0.0,0.0,4.572517649090148e+18,-919.556661,0.30532737527644455,-4.045227233265791,0.0183652479102,55.06743190166171,-59.112659134927505
33,WETH_USDC,14623500,1650478974,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x39e4d02adbf1121fa0c8fe70642635b51b0e0fb9289dde8242b8ba4fa4499a5a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,171,0,2580000000.0,0.0,0.0,8.366862654942682e+17,77996597158.0,0x0e71dd4ff42cd97688088f9526c9fff4faff1620b709a3745e1cca2b644e6aa1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdd0c246165c8b4a90bc5a446da9ee0908a45966f,248,0.0,1.5330223239903007e+18,4699000000.0,0.0,77496597158.0,1,0xc534d905de22da8afda2faea41afa6b0073f35a158f2db97501d419b9eba0c41,2003801753.0,0.0,0.0,6.498e+17,2119.0,-0.6963360584960325,-21.750285948102828,0.0233239791474,71.70505450642067,-93.4553404545235
34,WETH_USDC,14624073,1650486776,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x60dabac5d1bd4fb3104c40f5b2627995e2975e18c124d8a5c4b33078edd5bcae,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,53,0,1327775198.0,0.0,0.0,4.315037267030595e+17,64350248229.0,0x7e59cca92b998d1cbdeb9ed092fc5541c3d511e3e2619a06192876de262e831f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x841bb1966c1d1b80634111691471c667e4c2bfe4,176,0.0,3.105409718219789e+17,949877879.0,0.0,64350248229.0,1,0xd556acccb3efa37896efe3e96d9b80004c79cc8ab023157c1d24ac81554b810a,2688499055.0,0.0,0.0,8.736887841736319e+17,-377.897319,0.12096275488108064,-6.787533518581483,0.0193050744687,59.22733862853358,-66.01487214711506
35,WETH_USDC,14648296,1650815006,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xba36f259bac6075a08f04f964cfb8076958d53e4a8a1a037b2460531b9c4dd79,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,153,0,1947968558.0,0.0,0.0,6.592780711640526e+17,46205728559.0,0x4dde600c204ec57941a9ae8df97729840fc6161aa1bc51bc4dc48f9ada98404a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xfb1f9d4ad2a10e748ae23af93c865d7edb6afeb7,176,0.0,6.307030811104591e+17,1852418837.0,0.0,45705728559.0,1,0xeea0c2de33ec4126a2e2f94f54039302778f28410b1d347cda2d52a2abf932df,1630000000.0,0.0,0.0,5.5164918489635456e+17,-95.549721,0.02857499005359347,-11.371589053201504,0.0137867185677,40.61384492273105,-51.98543397593255
36,WETH_USDC,14698324,1651495168,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x5e5f23867730a89d56a72ab0d0c338848364d6cf16f82f1b17bc386a70e54f38,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x87c9524237a19338be7dbcac01d6d208ff31136f,7,0,1251712140.0,0.0,0.0,4.461914350937488e+17,46320365525.0,0x137fa527a027bcfd313dbf3fbec39577d39b5f6b63792899c6c4e92842432c72,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x67248ec1550c23bc9b03f519c80871ae16f29d87,267,0.0,9.970676863716733e+17,2780788592.0,0.0,46320365525.0,1,0x47daa2a75e118950dc1c50ff1557e8860379576c6fc44e484ff7283e9eec5166,8697143727.0,0.0,0.0,3.1e+18,1529.076452,-0.5508762512779245,-11.890440751567894,0.0138961096575,38.87160659145834,-50.76204734302623
37,WETH_USDC,14748890,1652190018,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x2b694f42b2ea23653403c03192bf28a74a447a8a2fd2e6dd8c741f737a151ea7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,125,1,0.0,2e+18,4830157748.0,0.0,42000000000.0,0xe6318b5fd2ecaed5f6e54d0e37bea506f27b59f6d1125a6c1ba8e6d41e303f7e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x6d7b6dad6abed1dfa5eba37a6667ba9dcfd49077,355,2583201719.0,0.0,0.0,1.0631191163020612e+18,41080036488.0,1,0x3dc96288d72cccdc5e0690ad76090aa9a0e422d93c81232964a19c1bc93a55e0,0.0,2.1196352985913328e+17,511885573.0,0.0,2246.956029,-0.9368808836979389,-22.848325034155096,0.0124620054732,30.192007089971387,-53.04033212412648
38,WETH_USDC,14773375,1652527955,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xeee87d9a03af14eeac22d804d2f96da1783c92e8f93f70cbf49974f13341dcb8,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x854373387e41371ac6e307a1f29603c6fa10d872,72,0,1196526202.0,0.0,0.0,6.03878320028261e+17,42312748991.0,0x2f3ee670be39232a0316dbeab7198f7f0c79607df743a9d1718ce2bbbbf3bc6a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xbbf4fac1d36a32460f45b1a194bf9e71be69d9f2,256,0.0,1.008935659934024e+17,198727267.0,0.0,41268870958.0,1,0x1ea743c4ac153d1e4e0af98ec110cdeb99a7d42ecfdbd6e853ab8457bb2b6d90,2990564809.0,0.0,0.0,1.509252564502916e+18,-997.798935,0.5029847540348586,-4.104705591916741,0.01253724299235,24.76851617121128,-28.873221763128022
39,WETH_USDC,14774009,1652537039,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x33c3e36f5a9d71ae36417c3c473d2f7ad20175d1e105daab89824167f8ea4cba,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x11181bd3baf5ce2a478e98361985d42625de35d1,115,1,0.0,3.313022827015265e+17,646100849.0,0.0,38539434847.0,0xe809faba1b8929858ef2f0bbc9248b9e6ff8bbf49bcbfeb009736238f276c2d1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x93361cc247fd5cb52de3600bfbc268df10da9c93,313,390000000.0,0.0,0.0,1.9880338952468493e+17,38039434847.0,1,0x5599581ffe8ff3e3d5d2fe37420e91ed877626ca51ac8d5a601cde5dc1481ccb,0.0,2.505092538996961e+18,4885117430.0,0.0,256.100849,-0.1324988931768416,-3.0484082808590642,0.0114868304541,22.466629790772163,-25.515038071631228
40,WETH_USDC,14799039,1652879486,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x1d842ee1145689c4ea6dbd88c56f8bfd864d59410a1080d050f1213c88fda7ac,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf91c12dae1313d0be5d7a27aa559b1171cc1eac5,0,0,10566364554.0,0.0,0.0,5.284178032464888e+18,26563317242.0,0x44d06b121c453a79a68249927d547d0fe98b218e4748666136a7f44b56dd6dbc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,226,0.0,1.6621897537454938e+17,330425072.0,0.0,26563317242.0,1,0xb9afad6d927c981e55d1c9a6791705a4a41a13bed3d217755b90a9cdd412c6d6,1000000000.0,0.0,0.0,5.0003554199633024e+17,-10235.939482,5.117959057090339,-31.316048881373717,0.0079689951726,15.889262491082832,-47.20531137245655
41,WETH_USDC,14823440,1653223123,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x79433f7eeefcf8c2c4912967b30b7057ee7f585628f9df0fca6950af83a8d7ea,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x5f6f3cb540887454dc69849e4d615cd8b9a0c731,2,0,1003226655.0,0.0,0.0,4.944062676840603e+17,18891808477.0,0x9b33eb3f2480171de31351dbaa3da122fdd954b42a8da141a074af9367588ad2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf3eab2365c8689d7d429e9cf03c78b29f07907b1,328,0.0,6.096303928619638e+16,122958457.0,0.0,18891808477.0,1,0xaf9953cbb90e963c0e476d7a4fb832916f408f1a4b7a59e07926b4158e8c8d70,64457603.0,0.0,0.0,3.17667190632792e+16,-880.268198,0.4334432283978639,-3.4123438265181676,0.0056675425431,11.465441220673108,-14.877785047191276
42,WETH_USDC,14848269,1653572680,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0082a555ecd381727d992a723106299a724d32bab1746c1e79c601c540825870,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,2,0,1075315511.0,0.0,0.0,6.00478263520771e+17,73854308664.0,0xd87852c27fcf6b080446ee8ea158f2038728564216bed972e64362e0bf5ecdf0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x6318d072841d83e6774a033f41e18af8686f8002,122,0.0,2.4357034286773606e+17,433831089.0,0.0,73854308664.0,1,0x1c91f10fe5cd0ce143e22b17c89d21620b649f2be647caed47d56213966fbc55,23464269594.0,0.0,0.0,1.309877576156749e+19,-641.484422,0.3569079206530349,-3.874827680494718,0.0221562925992,39.581819058405486,-43.456646738900204
43,WETH_USDC,14848330,1653573564,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x883ba3b3f0bb5caf1a5a57a822df484d3bff16150c5a9f79d442189c0ce9a552,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,1,0.0,2.872267109534528e+19,51767393427.0,0.0,69707782176.0,0x0dd0c85c57fc14bab4a6ad6cd5bfc6b1056602221b1cc9d87b48fc06b5a2abe3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,323,3046465728.0,0.0,0.0,1.6812766036684964e+18,69307781814.0,1,0x48c0ae16bdbf5c717698266d382cba089061f0007bdf3090605279522f91440f,0.0,5.237565767560155e+17,943333444.0,0.0,48720.927699,-27.041394491676783,-132.87978199811187,0.0208523345985,37.672463242161236,-170.5522452402731
44,WETH_USDC,14848437,1653574937,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc306dc4581b469e6dc3212b543174d3a9126bb221b56936e0867fb871e9215ea,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,0,935110025193.0,0.0,0.0,5.0000000000000786e+20,164162873820.0,0x13be68f37c5275979a11297fd4b670753cc9963b7caa347d43ef7fad1e8b97fd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf276fc600b33e94a11be32949cdd1a57bb963a8c,114,0.0,6.5e+16,120743884.0,0.0,75000000000.0,1,0x25075cdd485d195ea6b76e568d5f5186a47d7714323795dbfe332b8d1d89eaf0,324688310615.0,0.0,0.0,1.7446042102521463e+20,-934989.281309,499.9350000000079,-4174.542775204056,0.035874431073,66.79358152412344,-4241.336356728179
45,WETH_USDC,14848535,1653576247,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x6601968ea6dbafe68438b8aa87c03aa7407776745b7e8358b9fb2ca7d0c8b08e,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,201,0,27998400000.0,0.0,0.0,1.5123980733866572e+19,38496493523.0,0x59ff33a8906696872c3e830457b020a38919fbe30a4e8a0aaa7924dc90837377,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,286,0.0,2.5280627899883282e+19,46510548047.0,0.0,38000000000.0,1,0xbc2b346c558787383576622da3899648fe828aa0456844a0f91a1895d46eb9b3,784934324.0,0.0,0.0,4.2384486531654515e+17,18512.148047,-10.156647166016711,-218.83537333364075,0.01147447402845,21.1613320095511,-239.99670534319185
46,WETH_USDC,14873542,1653927359,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x328acce06ba2a148192d880271528c982c429a330ac446ff7a975f3f37b49251,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,107,0,595792273.0,0.0,0.0,3.114090861511009e+17,66197608509.0,0xb1bd62d84e40cb30ba931cf16f33c2e983b500abc79c40930ed016b8c922a800,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdd39323c337c33d0285c1d4228a1a46a8502c79f,359,0.0,2e+18,3803681699.0,0.0,64079408509.0,1,0xd85da8181a7defe8052b0a8fd9a8ad5faf976ba7de89050a6581bd97cb7baad3,2000000000.0,0.0,0.0,1.04528960755708e+18,3207.889426,-1.688590913848899,-13.055875413193917,0.0195415525527,37.27502698298326,-50.33090239617718
47,WETH_USDC,14873553,1653927473,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x72028316db21ebe0fd51cacf1edc29a7cafc1bc15537d47227b8f40266a2bb3f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,63,1,0.0,6.009114332632274e+16,114272599.0,0.0,38124475490.0,0x3292d8b60222d94402fdcae06010fcd2a4ebf2b8eecacd55e59c4fd1d6e67be5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,142,577942839.0,0.0,0.0,3.0211426011591904e+17,37124475490.0,1,0xc021faf92b74fcfa672eb625c5746b0389979a5aca392fb7a030076d5a0c7f4c,0.0,1.498800683669472e+18,2850098660.0,0.0,-463.67024,0.2420231167895963,-2.0671399947885902,0.011287342647,21.527994622124456,-23.595134616913047
48,WETH_USDC,14873927,1653932774,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x826bc6331e9139a931bc4f74d93ee5e7c808f702eea59890ce36bf0fa303d067,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x51b6dbf70d58201158b264ab6d549bd6b2f70754,129,1,0.0,4.8929344016710464e+17,940179455.0,0.0,18725390752.0,0x8d296ea3b46ec1baa10002bac1dad5c0a69a0dd70d5bde00eb58725fe745a47a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,239,1065805180.0,0.0,0.0,5.514130723398086e+17,18725390752.0,1,0xc0229cbbf69e713b71ec7dab41f83b31354800e48ac278545409801c0cce4736,0.0,2.522111448826236e+18,4845909253.0,0.0,-125.625725,0.062119632172703936,-5.915735554693157,0.0056176172256,10.825641995347283,-16.74137755004044
49,WETH_USDC,14874020,1653933938,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xfa350ae053e825369c6eefb5a0b6b09a567a25a8aadb5a0e016a067c7d0d0eaa,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x25647e01bd0967c1b9599fa3521939871d1d0888,5,0,29002048566.0,0.0,0.0,1.5014375120724165e+19,26490675894.0,0x66058561939e014e11f9e97b20dfa2a361423290323ea3d1945cf95c03db2fcf,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,342,0.0,1.75e+17,336124991.0,0.0,26490675894.0,1,0x580413d8cd9ac6b674b31033cb31f510ea9bd63137629840255f8088aa9401a1,60645921.0,0.0,0.0,3.1385403157978264e+16,-28665.923575,14.839375120724165,-78.07701513203574,0.0079472027682,15.310173876538034,-93.38718900857377
50,WETH_USDC,14898696,1654281573,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x00deb9a3d565e0362eac57637730dde1ed9ca24a316ad102df55af01d5b4c337,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,297,0,274246177.0,0.0,0.0,1.565923677750331e+17,48183167826.0,0xb2b9787fad57a08d818c43a6ec40351dc0dfd697bf38132e6f8423f16cc60171,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,431,0.0,8e+16,139271439.0,0.0,47733167826.0,1,0xbb2850121ca79e65a92f0753dc98c71989bda79cdde9b93619efde3906f4d4a2,1000000000.0,0.0,0.0,5.7098275436383046e+17,-134.974738,0.07659236777503309,-1.2346382428470974,0.0143874503478,25.122333995699808,-26.356972238546906
51,WETH_USDC,14898770,1654282552,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf5246df0264129113988591b58d550672f95fbc78d6e55d4136be46d1ea51ff5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,74,0,1751603002.0,0.0,0.0,1.0000000003590884e+18,34592880778.0,0xf739d918d8823355c2b91c2b8060e8a96a0ccc9074e7d77c877d1bacc0437261,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,207,0.0,9000000000000000.0,15670347.0,0.0,33153692918.0,1,0x8fdc03810aa1558aa34d0f7fb1a6ec9dcde2bf3be7eedcda511709e29d004594,49562500.0,0.0,0.0,2.829486217133525e+16,-1735.932655,0.9910000003590884,-5.493669675380033,0.0101619860544,17.744396398069693,-23.238066073449726
52,WETH_USDC,14948312,1655009593,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0xa0c0c83aacf9ce9dff1db4d0ca32b8aa0ef81cc3ccaa643e0bd04c105111f2bb,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,4,0,1.0,0.0,0.0,683765452.0,20206158687.0,0x41332c9646d5600ace3e018e4616c36e0d513708f9866aafc95adaa96530b2b7,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,6,0.0,2.170847940396091e+16,31558353.0,0.0,115127997886.0,1,0xc31c0752d3f152097c88fa453a52f38dc439ecbd77a27c1a561b0a3a255c098a,150000000.0,0.0,0.0,1.0256458395463011e+17,31.558352,-0.02170847872019546,-0.09145534284610335,0.02030012348595,29.59650031895547,-29.687955661801574
53,WETH_USDC,14973395,1655383715,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x562f611b31aaeb7018aaa6b2273175d8fd12c39fa0da99cda70e2a3081d51345,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x069aeb8f3843be638902e23257f1d6a696e33cf0,320,1,0.0,4e+16,44716262.0,0.0,33994513818.0,0xa3667a0f83f1b11c6a369113dfb89541e6813b0053ded122ce8b77a9edf29e67,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,361,334451366.0,0.0,0.0,2.9759891486250765e+17,33994513818.0,1,0xb8f7cafd42a6d1c80b03edf93496e3cbe853fffbceae2aded3762c0c10ab7dcb,0.0,1.7585505464219548e+19,19651867434.0,0.0,-289.735104,0.25759891486250763,-1.1037698796907307,0.0101983541454,11.426929202668823,-12.530699082359554
54,WETH_USDC,14973418,1655384081,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x81c5dd2354378456d52313056df3f2cc6ddac37b220903c2028e82fa837506c1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xd417f1fcab7947cb4ee838fb73d35b9541ca8211,76,0,1000000000.0,0.0,0.0,8.896554887960076e+17,30571592533.0,0x86ec54aed31014cdaf349e91c0c364b978680a015a76077feb98f1fe3c7d5e39,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x35ea6d20e3ba674587fe937b9cc11ee8cfe01e59,241,0.0,8.17932582732032e+16,91392965.0,0.0,30071592533.0,1,0x5fed2cd888437913b3eabc7b9b339026680c76b25e68dc3b6cadaee9e522501f,264229676.0,0.0,0.0,2.350604274265312e+17,-908.607035,0.8078622305228044,-3.2149822882199715,0.0090964777599,10.19465740606923,-13.4096396942892
55,WETH_USDC,14973425,1655384161,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xcdf29ea4180879f988c37f85eb613ee5a772809fc88e360b290687cc02ddd802,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,90,0,233248091.0,0.0,0.0,2.0751585783259866e+17,37576497055.0,0x6b849d8fd8c3387249dd4c0d694b10b317a489327de393cc68ba06ef6867f109,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x069aeb8f3843be638902e23257f1d6a696e33cf0,229,0.0,9e+16,100581746.0,0.0,34576497055.0,1,0xcbb567f4edbfe6dbb84729621b79c20bafc1da5e31f9114900350e2725c8481f,7465397388.0,0.0,0.0,6.640872078808833e+18,-132.666345,0.11751585783259866,-0.9386234155872444,0.0108229491165,12.131830156670967,-13.070453572258211
56,WETH_USDC,14973640,1655387470,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xe279f2a5d9fa842e7a4efca87e443ca8c344a3500b116f8ba18889c3c21104bf,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x069aeb8f3843be638902e23257f1d6a696e33cf0,18,1,0.0,2.5e+17,276027951.0,0.0,150000000000.0,0xd230d1554f63a90dbb0e8e207b53800ecfb3072f4da7fc3ac802ae5240ddd716,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,301,124828965.0,0.0,0.0,1.123814310104356e+17,31817446153.0,1,0x0b6bd5b25f096154c0eb7fc7c39712cacfc26eedf2103c935e3126a40b0187d5,0.0,4e+16,44164211.0,0.0,151.198986,-0.1376185689895644,-1.203565347665716,0.02727261692295,30.202438751563278,-31.406004099228994
57,WETH_USDC,15023444,1656156199,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x5c2166d1c94584cf368c3667c97bac7658e9f70154e44c3934f7129c2f3581d1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xec7b81626a978896b969be4519a47fc958c459fe,81,0,100000000.0,0.0,0.0,8.13883228168371e+16,29465147803.0,0x64e7e965a410c5362d2965154c7d58bb1b133b39fae1731af709c1cee5406cb0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x841bb1966c1d1b80634111691471c667e4c2bfe4,100,0.0,1e+17,122132373.0,0.0,28965147803.0,1,0x468214f3d666f9e45ca2b70c420201e666ea6b360654ab9d25057c22aca4aa45,177500000.0,0.0,0.0,1.4446355835629517e+17,22.132373,-0.018611677183162895,-0.6668579630052278,0.0087645443409,10.736532164573093,-11.403390127578321
58,WETH_USDC,15049078,1656571523,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x295f25a801ea96a298dbe14b133e688c90772f090924424280b3736eb6146476,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,46,0,282662462.0,0.0,0.0,2.6594604144119014e+17,52514679352.0,0x1937db0470e2ac0472c02a078b4f8e4b32c438c97bc02f62221d0b88934bcefe,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4ae2ee641c0f6b0fa6d0f3c2f01d21c13a54e479,156,0.0,6.167427333177348e+17,651577533.0,0.0,52014679352.0,1,0x05713a98d62f9a6bf27f2740bd20471a5c9f771022ca12be5e3ca6ada12cb28b,30000000.0,0.0,0.0,2.8225636953074536e+16,368.915071,-0.35079669187654466,-2.805276983475494,0.0156794038056,16.6146191619225,-19.419896145397995
59,WETH_USDC,15073269,1656900593,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x77e9ac437179746f7bc4a4bc274c2a1ff6911cf409bda1845fc678068b42fb07,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x67cea36eeb36ace126a3ca6e21405258130cf33c,60,1,0.0,1e+17,107085924.0,0.0,17076160776.0,0xa34e3aa3b65a1ae8e8ca13232ec664e402d8885b45f89436c3bb3a09f5fa7048,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x24a7a219122b5718402e372713988233e89bdc2d,89,9582412.0,0.0,0.0,8894753047220094.0,17076160776.0,1,0xdbb2a84ca898f232aec9d7dfe40cefcf8e74b8c77e0996824031e2a042f970df,0.0,1e+16,10708564.0,0.0,97.503512,-0.0911052469527799,-0.350713399845219,0.0051228482328,5.502343305445747,-5.853056705290966
60,WETH_USDC,15123349,1657569134,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x61bb3ad67a77a544b55092e686fc1aad33198560d33b2be3573c0d7e1e41e859,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x6aa1fa515cc87fa1a5ec0f6e06ef3668cd086525,170,0,150000000.0,0.0,0.0,1.312634482907897e+17,20486701216.0,0xf4287725b2c5256d2f5ecc84a6e5a5b42b22794123bffdc41490f7362976d55f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x524847c615639e76fe7d0fe0b16be8c4eac9cf3c,272,0.0,9.25e+16,105070616.0,0.0,19986701216.0,1,0x8075d3c3de687e92207ba1ea0271ffb5b0fd65fe9dd13e6ee5bb613e579f3a42,81647058.0,0.0,0.0,7.144816997407756e+16,-44.929384,0.0387634482907897,-0.7656393372628898,0.0060710103648,6.916787938589132,-7.682427275852022
