pair,block_number,timestamp,trigger_entity,trigger_tx,trigger_sender,trigger_to,trigger_tx_index,trigger_direction,trigger_amount0_in,trigger_amount1_in,trigger_amount0_out,trigger_amount1_out,trigger_gas_price,trigger_trade_size,backrunner_entity,backrunner_tx,backrunner_sender,backrunner_to,backrunner_tx_index,backrunner_amount0_in,backrunner_amount1_in,backrunner_amount0_out,backrunner_amount1_out,backrunner_gas_price,tx_index_gap,backrun_profit_usd,gas_cost_usd,net_profit_usd,trigger_value_usd
USDC_USDT,11878624,1613622167,0x13566dc46ad02c3e28e4b19e575962a6cd35fe4b,0x5530d626f2f5c45668a20b25805158d556a8460cf206c6ba6c7e65510baa9059,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x13566dc46ad02c3e28e4b19e575962a6cd35fe4b,160,0,100000000000.0,0.0,0.0,98941132643.0,131000000000.0,100000.0,0x6780846518290724038e86c98a1e903888338875,0x4783b209b213afcf9f24eddcd8209f443c7ed175e236ff80ac8810d314b2f738,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,162,0.0,65206883985.0,65637184168.0,0.0,131000000000.0,2,430.30018300000665,35.67642470373139,394.62375829627524,100000.0
USDC_USDT,11878728,1613623499,0x4f01b900452eb8f24ec90d81ef198574ebf5c121,0x17632ddd8880bbb0ab4d7c1aa05c06f534b1a9c66ecb922be0b12a754bde9a78,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4f01b900452eb8f24ec90d81ef198574ebf5c121,127,1,0.0,90000000000.0,89337559287.0,0.0,128000000000.0,90000.0,0x124440e77411b4531bf4e6c7cb450723cc80dc18,0x042d62ebd4a7c692373ac14b3513f908180c25fedc53b506f5fda90f6b4645c4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x124440e77411b4531bf4e6c7cb450723cc80dc18,128,30437716889.0,0.0,0.0,30582252980.0,128000000000.0,1,144.53609100000176,34.85940734410395,109.67668365589782,90000.0
USDC_USDT,11878778,1613624133,0x4f01b900452eb8f24ec90d81ef198574ebf5c121,0xda576ad281b44154287907d04e9e561c8e0282ef206384cfc3d9c2e9e6afcc5b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4f01b900452eb8f24ec90d81ef198574ebf5c121,57,1,0.0,100000000000.0,98908707628.0,0.0,121000000000.0,100000.0,0x6780846518290724038e86c98a1e903888338875,0x69d3fd2b23909961df0728257f94bc11b3fffab87ac5e6d121e743dd0e1bdb76,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,58,65211896433.0,0.0,0.0,65663625546.0,121000000000.0,1,451.72911299999396,32.95303350497326,418.77607949502067,100000.0
USDC_USDT,11878834,1613624673,0x4f01b900452eb8f24ec90d81ef198574ebf5c121,0x8119469080460a0c71b814e51c114d0359824c005ff16ea2ca0e339be630d91e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4f01b900452eb8f24ec90d81ef198574ebf5c121,64,1,0.0,90000000000.0,89134747759.0,0.0,108000000000.0,90000.0,0x6780846518290724038e86c98a1e903888338875,0x77f6a547279889495081d2e3da7b2db9184cdf0d024bfd16e955ba4e45089d6f,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,65,65300146323.0,0.0,0.0,65626964658.0,108000000000.0,1,326.8183349999963,29.412624946587705,297.4057100534086,90000.0
USDC_USDT,11901144,1613922016,0x0919d33b1015dba801e2c401b2704e947d9d3473,0xcf941d61e9a4717ec59fa42b637f456e4287aa4af6d22daf91f153f9b9189beb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0919d33b1015dba801e2c401b2704e947d9d3473,161,0,29800000000.0,0.0,0.0,29559736516.0,162000000000.0,29800.0,0x124440e77411b4531bf4e6c7cb450723cc80dc18,0x26e1e30c65d6df32fb021b4bfecd5f5aefb6d6d5f50385e3f578865ffe178e43,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x124440e77411b4531bf4e6c7cb450723cc80dc18,162,0.0,29503406367.0,29565396107.0,0.0,162000000000.0,1,61.98974000000089,46.87201064290091,15.117729357099982,29800.0
USDC_USDT,11901848,1613931161,0x460eebde20336aa615370f4b7b7a916e5656d4e6,0xa93511a04709ea83bafeac36120c680ef55cb7035fa155ffa4c8190175b925fb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x460eebde20336aa615370f4b7b7a916e5656d4e6,115,0,43611766263.0,0.0,0.0,43233022441.0,161000000000.0,43611.766263,0x124440e77411b4531bf4e6c7cb450723cc80dc18,0x59508791784509261fa6f474895e3abca988ef536ef67b87537a66cb1933a122,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x124440e77411b4531bf4e6c7cb450723cc80dc18,116,0.0,10149229106.0,10195246834.0,0.0,161000000000.0,1,46.0177279999989,46.58267724387066,-0.5649492438717658,43611.766263
USDC_USDT,11902696,1613942033,0x8de596296ad99cdc608c8c102eaf20e27b4d6499,0x680c8754fdb093afb0fdccee457753cb159801da78e4cb70316419b3c3c343db,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8de596296ad99cdc608c8c102eaf20e27b4d6499,131,1,0.0,60000000002.0,59496197132.0,0.0,140000000000.0,60000.000002,0x124440e77411b4531bf4e6c7cb450723cc80dc18,0x728add5c0bd35490536c5a6e1f2023032ea8f2d01bd123ecd47343e696a2e996,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x124440e77411b4531bf4e6c7cb450723cc80dc18,132,7007963109.0,0.0,0.0,7045150260.0,140000000000.0,1,37.187151000000085,40.50667586423536,-3.3195248642352766,60000.000002
USDC_USDT,11902736,1613942680,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,0xa34c055ec2788bc4b467122f93e3943028b118f87415f21dd4fc298472f9eea8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,81,0,51635202574.0,0.0,0.0,51245852892.0,195000000000.0,51635.202574,0x124440e77411b4531bf4e6c7cb450723cc80dc18,0x2ddb8f1e510c6f0a84f889b8b5c28cd494123546ba9c00f9e310ebc4b5b83af8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x124440e77411b4531bf4e6c7cb450723cc80dc18,82,0.0,36075527645.0,36162188639.0,0.0,195000000000.0,1,86.66099399999803,56.42001281089925,30.240981189098775,51635.202574
USDC_USDT,11904193,1613961493,0x5db30f1f38c8090d6bc165364607bd74365b932f,0x9faae87fb2eb891835de1e4d3e25d43cbb4e2fd0036cc59b1580270a5bcc6722,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x5db30f1f38c8090d6bc165364607bd74365b932f,153,1,0.0,16613988447.0,16539102446.0,0.0,120000000000.0,16613.988447,0xdff3e75750963dba6fc85f0e0016ebb3a51c8ff6,0xb1ac9957398b1429b7dfa8c6c299fc075937efbfdd2b1b8bf83b8d5e0fecc00e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xdff3e75750963dba6fc85f0e0016ebb3a51c8ff6,156,8241232852.0,0.0,0.0,8232693383.0,120000000000.0,3,-8.539468999999372,34.7200078836303,-43.259476883629674,16613.988447
USDC_USDT,11904548,1613966489,0xb2064cdb2279948ac567ff62ff57d0bb3073190d,0xa2c7eedfbbcf2da50538b143b38a2e01ae0fc6d13768aa1ff4f115673aef21ea,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb2064cdb2279948ac567ff62ff57d0bb3073190d,68,1,0.0,5500000000.0,5472617366.0,0.0,193000000000.0,5500.0,0xccc18ec56dcefec8c39ea8022a099798e31e5264,0xe2dc6fd8c9a5d83f1daa0fab6b954ecbf512a5fd0ead21636e99635e9b43c43f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xccc18ec56dcefec8c39ea8022a099798e31e5264,70,5218097852.0,0.0,0.0,5212870109.0,192000000000.0,2,-5.227742999999464,55.552012613808486,-60.77975561380795,5500.0
USDC_USDT,11926273,1614255069,0xfdd9bb70f2a2f20e3c0262b4c4b14e75db54b1d8,0xb60202e6cae25964f3fed71f83a64dcf52ae2745787a63652080f2c7d0185bb7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xfdd9bb70f2a2f20e3c0262b4c4b14e75db54b1d8,128,1,0.0,108850920614.0,108082951400.0,0.0,120000000000.0,108850.920614,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0x282a0d1464790d93e2d4e42ea39bb946f5f13d394a3d14b6449fb231e63d1642,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0xf6c4e4f339912541d3f8ed99dba64a1372af5e5b,129,17370430968.0,0.0,0.0,17461377307.0,120000000000.0,1,90.94633899999826,29.40039667564209,61.545942324356176,108850.920614
USDC_USDT,11926534,1614258444,0x245ec9ee169a1ed92e7dcf3cd014761868c37f82,0xe31f2fc74a0f1eabb500d1c71c58e9eb7a91804d1ea84736eaef7a9525258694,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x245ec9ee169a1ed92e7dcf3cd014761868c37f82,192,0,235934961780.0,0.0,0.0,232983179216.0,179000000000.0,235934.96178,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0xb6864c3d427cd721248990092cc2c4d80fec0cade89e9f05b2c3af93490b81b2,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,193,0.0,72211702162.0,73226815390.0,0.0,179000000000.0,1,1015.113228000002,43.85559170783279,971.2576362921692,235934.96178
USDC_USDT,11951471,1614590126,0x754289af7e8a945dd9d3fa7b63637c44f82c1d18,0xd6b3a6582ec12438e97f45fba5f20d3f36a76d22b285c752942bffb0f9c8c3fa,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x754289af7e8a945dd9d3fa7b63637c44f82c1d18,169,1,0.0,175000000000.0,173261971687.0,0.0,104000000000.0,175000.0,0x3700006fbcde59a8b3af2c134d00e9530000e379,0x017952aacf22e419d96d9ce3773043ffc0b7e49f1597ee52245a1aac76a4fc2f,0x3700006fbcde59a8b3af2c134d00e9530000e379,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,170,55440615939.0,0.0,0.0,55907964075.0,104000000000.0,1,467.3481360000005,22.127457570976095,445.2206784290244,175000.0
USDC_USDT,11952245,1614600523,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,0x4e362423f768e958434d6dc34600a42c7efe97ad328001669a772ef4c14d1f81,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,75,0,139691055100.0,0.0,0.0,138591731448.0,92000000000.0,139691.0551,0x443d1236439f43d4ab81b16534affb4522506615,0x701a2e55f80023277f759bcc0adcd815535db4da0ac5a834de38fc2c344dade5,0x443d1236439f43d4ab81b16534affb4522506615,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,76,0.0,40374580875.0,40601172239.0,0.0,92000000000.0,1,226.59136399999988,19.574289389709623,207.01707461029025,139691.0551
USDC_USDT,11952882,1614609002,0x384bfb7db2e58c02dd68c8d584ba639fe4308704,0x364a12d7da6decd2e9fc5e2f02b5c270dfa0c4d5670e0c1f7cad2fae313ac4d6,0x384bfb7db2e58c02dd68c8d584ba639fe4308704,0x384bfb7db2e58c02dd68c8d584ba639fe4308704,22,0,5640964184.0,0.0,0.0,5609551548.0,101210200001.0,5640.964184,0xec314d972fc771eae56ec5063a5282a554fd54a2,0x39d888490c85b7122907774e1d7a785833a85a41988a489a454fed13fcd281cb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xec314d972fc771eae56ec5063a5282a554fd54a2,25,0.0,10000000000.0,9994131642.0,0.0,101000000000.0,3,-5.868357999999716,21.489165525659477,-27.357523525659193,5640.964184
USDC_USDT,11953405,1614616190,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xdcd8682e6dc051959d3f0e7298789150c4751a431dce8bb75d73aa3ee936f192,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,91,1,0.0,12010461426.0,12028564876.0,0.0,189000000000.0,12010.461426,0xfd6231a29661100e9f7e68d37730b040e24cad28,0x857d8b78ef8d9bf9a5b8ff3e546222f0653c2d6d500a91329b3636f8e439ef1a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xfd6231a29661100e9f7e68d37730b040e24cad28,92,15672831063.0,0.0,0.0,15553455852.0,215000000000.0,1,-119.37521100000049,45.74426324769097,-165.11947424769147,12028.564876
USDC_USDT,11975847,1614914746,0x63ee1dac6b4f9c459efec39b03ee06a7f88c35dc,0xaf24e750de89a402dcb9bb91e46a2432f6acbfd9f4197b6639c0c7e8473ef0d5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x63ee1dac6b4f9c459efec39b03ee06a7f88c35dc,175,1,0.0,101116912399.0,100000000000.0,0.0,110000000000.0,101116.912399,0x6780846518290724038e86c98a1e903888338875,0x5e4517633b142b70f64b143d3ba99e71ccbc315a9239b5c2f378ec409f84a92c,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,176,140372516425.0,0.0,0.0,140883914708.0,110000000000.0,1,511.3982829999877,25.331645718838562,486.06663728114916,101116.912399
USDC_USDT,11977777,1614940389,0xcada54b270e61824403f572dc71906e2a5a76fd9,0x1e64d73979c324130c305fed04e68a117d67c461497d64ec065c14d9f1ad10ab,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcada54b270e61824403f572dc71906e2a5a76fd9,221,1,0.0,132797183466.0,131662134029.0,0.0,95000000000.0,132797.183466,0xc4e71621ae0ec5821eab2bd21bdc31ebd7842cc9,0xaf634f2784fb0f75491eef488d7ea9a5bb4efc35da6e960569be2e5de9715d57,0xc4e71621ae0ec5821eab2bd21bdc31ebd7842cc9,0xc4e71621ae0ec5821eab2bd21bdc31ebd7842cc9,224,10905891674.0,0.0,0.0,10983015108.0,95000000000.0,3,77.12343399999918,21.877330393542394,55.246103606456785,132797.183466
USDC_USDT,11977928,1614942428,0xcada54b270e61824403f572dc71906e2a5a76fd9,0xf6469c455f656e021f233b5ad609c6b6fcb2daef14edc1bcfdd0d1d5795fde9a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcada54b270e61824403f572dc71906e2a5a76fd9,117,1,0.0,86384006814.0,85572554262.0,0.0,99000000000.0,86384.006814,0x6780846518290724038e86c98a1e903888338875,0xdb0dbd69604d813901d979211a7d78ef1a12db6fee3fb2518fa716a177d1ef4e,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,118,64196479288.0,0.0,0.0,64468856305.0,99000000000.0,1,272.3770169999989,22.798481146954703,249.57853585304417,86384.006814
USDC_USDT,11977940,1614942555,0x08adb6cf9ed83933fab62e9053444fa3018c47d0,0x39ed53322c593d724eb0012f84a1175b2fa40fccf16e6b4cadefb90b144706c3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x08adb6cf9ed83933fab62e9053444fa3018c47d0,82,1,0.0,10000000000.0,9904803694.0,0.0,105000000000.0,10000.0,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0x236bed2710898043b098d6d6342b8206f966f3997ce90c2ee5a651a2486a0178,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0x06da0fd433c1a5d7a4faa01111c044910a184553,83,9058223897.0,0.0,0.0,9090797483.0,105000000000.0,1,32.57358600000043,24.180207277073173,8.39337872292726,10000.0
USDC_USDT,11977943,1614942587,0x08adb6cf9ed83933fab62e9053444fa3018c47d0,0xabd331ffe43e3ad66e3663dd13234a4919c27768a5161a9e5cd83e0a5e1d0da2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x08adb6cf9ed83933fab62e9053444fa3018c47d0,53,1,0.0,15000000000.0,14848091375.0,0.0,138000001459.0,15000.0,0x59a2720f6da97cbf980a7daff1635875c75bd5ef,0x22a3fa242e6ed6c19f3704af1f21ed290fb862d004816019bef464c5d0ccaa43,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x59a2720f6da97cbf980a7daff1635875c75bd5ef,54,6529770142.0,0.0,0.0,6559085516.0,137250720000.0,1,29.315373999999792,31.607151033595546,-2.2917770335957535,15000.0
USDC_USDT,11978500,1614950151,0xf5b9f3c09dcb5729fe0f2a2d404b73b6ced6071e,0x7faff0613a1c46309bb169c5f9d95d9a3c32a4242943709bbc942267bd1a1206,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf5b9f3c09dcb5729fe0f2a2d404b73b6ced6071e,80,1,0.0,210000000000.0,207221486740.0,0.0,125000000000.0,210000.0,0x3700006fbcde59a8b3af2c134d00e9530000e379,0xd738963652902f90b5ead3ae83c43f8b6de307ab310ee5a86c4ec07661203315,0x3700006fbcde59a8b3af2c134d00e9530000e379,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,81,59143127456.0,0.0,0.0,59905736235.0,125000000000.0,1,762.6087789999947,28.785961044134726,733.8228179558599,210000.0
USDC_USDT,12002983,1615275131,0x19313b159827f45f6ea03d7849fae1ddac7c92e8,0x30e507a866cc0e42ac13b67735179cc49f8de5e511d7a665281f1573fde34ab0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x19313b159827f45f6ea03d7849fae1ddac7c92e8,284,0,10732323897.0,0.0,0.0,10738833043.0,147200000000.0,10732.323897,0xd18748b9839b0081a867a1a871d5b562b2ec9884,0x5461f446d0e095061e273d574884686e6c8f02fecd1bae1d7ac56685590e0f39,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd18748b9839b0081a867a1a871d5b562b2ec9884,285,0.0,10868696920.0,10797008778.0,0.0,157837500000.0,1,-71.68814200000088,41.43098668335892,-113.1191286833598,10738.833043
USDC_USDT,12004039,1615289202,0xc7c065ee9e71364a0c72a8a9c26c95c42b94e7f7,0xf7f2367cb752a99f75f0ed8447be3c2c4abbe344f9029254596c58d1fecbc4fe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc7c065ee9e71364a0c72a8a9c26c95c42b94e7f7,80,1,0.0,251978498997.0,249533095875.0,0.0,99000000000.0,251978.498997,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0xaba119e4ae69c7d11ef6caefa1efef46b00142e58fe2af4fc158e316cde273cd,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,81,93020755057.0,0.0,0.0,93911958217.0,99000000000.0,1,891.2031600000046,25.986648810659908,865.2165111893447,251978.498997
USDC_USDT,12100993,1616581160,0x70265950add51748aa041de8accce6747507adce,0x22b0507b5f53d39e1945f494df1e867449b5c711973fc3cf3611a3a5f88e3e78,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x70265950add51748aa041de8accce6747507adce,134,1,0.0,210911706363.0,208393663736.0,0.0,135000000000.0,210911.706363,0x3700006fbcde59a8b3af2c134d00e9530000e379,0x3ff16f6932197b6dfea27d48c8f6471c87ac09e67df4ecb2e832e3cb8a402733,0x3700006fbcde59a8b3af2c134d00e9530000e379,0x06da0fd433c1a5d7a4faa01111c044910a184553,135,47818875848.0,0.0,0.0,48321916142.0,135000000000.0,1,503.04029399999854,33.63613105970381,469.4041629402947,210911.706363
USDC_USDT,12101739,1616591489,0x832668b0fc7d007f5c40375457ce147d6235ca9d,0x692faa4639a9569112cd8d30ef2cfb886711b4212ff3ed3678f364aae2044f11,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x832668b0fc7d007f5c40375457ce147d6235ca9d,109,0,30053698577.0,0.0,0.0,30000000000.0,143000000000.0,30053.698577,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,0x0d1f72f373d38bcbc354a1c458d9290692982661d3b131532f0794b65718dbbf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,110,0.0,6000000000.0,5978696934.0,0.0,143000000000.0,1,-21.3030660000004,35.629383270649214,-56.93244927064961,30053.698577
USDC_USDT,12130069,1616966840,0x221e69fb33bc9ca1d1747ef97c67fc22115c55b3,0xc7d32f46b8a423ef3c3940eec3bf5ac33b0573c148ea5456a6e06ddcefc60208,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x221e69fb33bc9ca1d1747ef97c67fc22115c55b3,13,0,202250689255.0,0.0,0.0,200140080553.0,183000000000.0,202250.689255,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0xe90c886165aca818e7378e27168c807c1bf40c2327385ac296ca2bebae06a712,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,14,0.0,72300334114.0,72931591367.0,0.0,183000000000.0,1,631.2572530000034,47.21264357892332,584.04460942108,202250.689255
USDC_USDT,12152162,1617260919,0xb340510f708cdf75d824f16f4a4c156a2f08f830,0x4e1c003469414fd147688608ebc59ad3efa021d0ccb35d5a903c51c9399227e2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb340510f708cdf75d824f16f4a4c156a2f08f830,311,0,60300035584.0,0.0,0.0,59526413779.0,250000000000.0,60300.035584,0x6780846518290724038e86c98a1e903888338875,0x7555de7538497b6bee671599c2cba608f59c8029ae748d4b578d8a497401900e,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,312,0.0,116046167273.0,116597873170.0,0.0,250000000000.0,1,551.7058970000071,69.49770129587837,482.20819570412874,60300.035584
USDC_USDT,12178306,1617607771,0x908851863ce45223c9d16892a2bf1553b5659be3,0x3ea9879636c7b568e03be560c970656baf31fb442d61e6d2d17119cf4342cb6a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x908851863ce45223c9d16892a2bf1553b5659be3,152,0,8012249702.0,0.0,0.0,7946502267.0,84000001459.0,8012.249702,0x6780846518290724038e86c98a1e903888338875,0x34da1b0c80e986d22f9911d3b017115e3248aafbccbfc1cfc3f1c746a927a52e,0x6780846518290724038e86c98a1e903888338875,0x6780846518290724038e86c98a1e903888338875,154,0.0,48048164977.0,48088517016.0,0.0,84000001459.0,2,40.3520389999976,26.305957328739936,14.046081671257667,8012.249702
USDC_USDT,12200986,1617909074,0xf64717317f25aaec5c8513d7120b2b28a81dfdf1,0x2967254275f4b56854d26d31494769e8e03629792cb8146f3e64d84d4fc0a483,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf64717317f25aaec5c8513d7120b2b28a81dfdf1,20,1,0.0,108437000000.0,107282989285.0,0.0,160000000000.0,108437.0,0x9799b475dec92bd99bbdd943013325c36157f383,0xb50e45a2fa9a2fb5245a67a162198ca7c8c8f6f75c5baae570b12ea62ffce138,0x9799b475dec92bd99bbdd943013325c36157f383,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,21,25000000000.0,0.0,0.0,25194260222.0,160000000000.0,1,194.2602220000008,47.88563797669687,146.37458402330392,108437.0
USDC_USDT,12201337,1617913537,0x13609e0cf26e1bfacab79a9d8ebe237115ac3daa,0x58abd26f2a00b6ecd82c9a35e9ac32cca48b66ff4e56838967a68608d1c0cc38,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x13609e0cf26e1bfacab79a9d8ebe237115ac3daa,1,0,205670276617.0,0.0,0.0,202880380636.0,124000000000.0,205670.276617,0xf73d5d4962e08c1d572f56e2f3e2728a77507e16,0x8605b7caae71952fe1ac0d8cf411b92a46e4bac8fdd6a0ec757d05f8f09577c5,0xf73d5d4962e08c1d572f56e2f3e2728a77507e16,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2,0.0,65232059823.0,66069097983.0,0.0,0.0,1,837.0381599999964,0.0,837.0381599999964,205670.276617
USDC_USDT,12202090,1617923844,0x13609e0cf26e1bfacab79a9d8ebe237115ac3daa,0xbc58e35d324ccce9c158bf7f949ed225714652f8038071d93bbb29c3800ed29b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x13609e0cf26e1bfacab79a9d8ebe237115ac3daa,133,0,132292596769.0,0.0,0.0,131534657289.0,101000000000.0,132292.596769,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,0x2e599d1258577fa8747cc9fc2e2921e496a230979171ec05e63bb355615e19a3,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,134,0.0,73322754951.0,73460832445.0,0.0,101000000000.0,1,138.0774939999974,30.227808972789898,107.84968502720749,132292.596769
USDC_USDT,12203742,1617945989,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,0x336de4161d0abb8bfb525289be9229bf7e199b80a871013b8fd6d7ccd712def3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,118,0,75915100298.0,0.0,0.0,75251931563.0,89000000000.0,75915.100298,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,0x7df1b596dc669ef5166432249e8b2c08f014103765b79092deecf3fb28499ed3,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,119,0.0,80487812821.0,80696635072.0,0.0,89000000000.0,1,208.82225100000505,26.636386124537633,182.18586487546742,75915.100298
USDC_USDT,12228272,1618270426,0x27384750b547882ac12f1688e1f51774d737f5e5,0x2fa70a491142523ab8c96350f422d94a1cdee0f09341c3953f9456a7709acbc7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x27384750b547882ac12f1688e1f51774d737f5e5,187,1,0.0,67666000000.0,67116766548.0,0.0,83000000000.0,67666.0,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,0xf8d1e43a600864e2496f3756dd21ff7b24468c08514e70130051569def8e6bdb,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,0x5af7f71c7747fb0eceb2eef115c3fa34dd4998d3,188,52211406275.0,0.0,0.0,52351667505.0,83000000000.0,1,140.26122999999643,26.828611096433047,113.43261890356338,67666.0
USDC_USDT,12251422,1618580656,0x97d43f3301b3f35433bc6af38f7046da20206579,0x242a17107f019fd4fc6154a6bc05d7454271cd3ad58655c8583b0cce7e3bebc9,0x97d43f3301b3f35433bc6af38f7046da20206579,0x97d43f3301b3f35433bc6af38f7046da20206579,40,0,18662532429.0,0.0,0.0,18519580096.0,365000000000.0,18662.532429,0x866ede8ece771a336f9d113023e3de1778819b45,0x5a4ae98a075faa8c4711b044ff0029e53a02f5a1db1e593e7d69b94ae361ac12,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x866ede8ece771a336f9d113023e3de1778819b45,41,0.0,100000000000.0,99894243539.0,0.0,361000000000.0,1,-105.75646099999722,134.77962526744432,-240.53608626744153,18662.532429
USDC_USDT,12251613,1618583337,0x19b6e2dac383341f2d72bf7bdf2d236f87d80e4a,0x208c81910e808c2fa9ad75196f5ef0ae913e3ad237e77dd1a4de3960d547f340,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x19b6e2dac383341f2d72bf7bdf2d236f87d80e4a,72,0,51495651852.0,0.0,0.0,51185717360.0,350000000000.0,51495.651852,0xccecacc8b7168881692a78abe6f65b282f118f63,0xefe6efc5d50bf4ebc9b148d4cb974b8bb535cbe48568e825036c5209b6fd6985,0xccecacc8b7168881692a78abe6f65b282f118f63,0xccecacc8b7168881692a78abe6f65b282f118f63,73,0.0,16283291653.0,16303063342.0,0.0,350000000000.0,1,19.771688999999242,130.67276687979367,-110.90107787979443,51495.651852
